id,completed_ts,date,Cardio_caloriesOut,Cardio_max,Cardio_min,Cardio_minutes,Fat Burn_caloriesOut,Fat Burn_max,Fat Burn_min,Fat Burn_minutes,NumberSteps,Out of Range_caloriesOut,Out of Range_max,Out of Range_min,Out of Range_minutes,Peak_caloriesOut,Peak_max,Peak_min,Peak_minutes,RestingHeartRate,Sleep1BeginTimestamp,Sleep1Efficiency,Sleep1EndTimestamp,Sleep1MinutesAwake,Sleep1MinutesStageDeep,Sleep1MinutesStageLight,Sleep1MinutesStageRem,Sleep1MinutesStageWake,Sleep2BeginTimestamp,Sleep2Efficiency,Sleep2EndTimestamp,Sleep2MinutesAwake,Sleep2MinutesStageDeep,Sleep2MinutesStageLight,Sleep2MinutesStageRem,Sleep2MinutesStageWake,Sleep3BeginTimestamp,Sleep3Efficiency,Sleep3EndTimestamp,Sleep3MinutesAwake,Sleep3MinutesStageDeep,Sleep3MinutesStageLight,Sleep3MinutesStageRem,Sleep3MinutesStageWake,SleepMinutesAsleep,SleepMinutesInBed,SleepPerDay,audio_0,audio_1,audio_2,audio_3,audio_4,audio_5,audio_6,audio_7,audio_8,audio_9,audio_10,audio_11,audio_12,audio_13,audio_14,audio_15,audio_16,audio_17,audio_18,audio_19,audio_20,audio_21,audio_22,audio_23,audio_24,audio_25,audio_26,audio_27,audio_28,audio_29,audio_30,audio_31,audio_32,audio_33,audio_34,audio_35,audio_36,audio_37,audio_38,audio_39,audio_40,audio_41,audio_42,audio_43,audio_44,audio_45,audio_46,audio_47,audio_48,audio_49,audio_50,audio_51,audio_52,audio_53,audio_54,audio_55,audio_56,audio_57,audio_58,audio_59,audio_60,audio_61,audio_62,audio_63,audio_64,audio_65,audio_66,audio_67,audio_68,audio_69,audio_70,audio_71,audio_72,audio_73,audio_74,audio_75,audio_76,audio_77,audio_78,audio_79,audio_80,audio_81,audio_82,audio_83,audio_84,audio_85,audio_86,survey_type,delivered_ts,started_ts,activity,location,atypical,stress,stressor_partner,stressor_fam,stressor_breakdown,stressor_money,stressor_selfcare,stressor_health,stressor_otherhealth,stressor_household,stressor_child,stressor_discrimination,stressor_none,moststressful,moststressful_time,work_location,attend_fidam,attend_fidpm,attend_hasp,attend_pgy1did,attend_pgy2did,attend_pgy3did,attend_none,work_start,work_end,jobperformance,jobperformance_best,jobsatisfaction,sleepquant,sleepqual,jobperformance2
240b79e1-6f67-4e8d-b8ca-3500c3e5b013,2020-01-05 12:21:27-08:00,2020-01-05,0.0,162.0,133.0,0.0,162.0896,133.0,95.0,24.0,11294.0,1945.7856,95.0,30.0,822.0,0.0,220.0,162.0,0.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3344.545833333333,33.445458333333285,97.60070733320362,345.01675501653204,0.0161413512536416,0.0918031575772937,5.440255707656027e-07,0.4462219015062348,0.0670255008491317,0.0061738546497837,263.3465833243423,422.9754796597575,700.9199682018584,1153.372680798191,0.0924906312053822,588.5664677685442,3.820074203574139,786870.482241641,7.732117806118164,140.65778133864032,-0.0191866615073115,0.5152383243571548,0.045623167062973,2.251464353860832,0.5313235493507668,7.619780639396127e-05,5.65934689664151e-05,0.0005821572603557,-99.22230207219718,1931.407442474216,19.314074424742127,155.74097417253097,59.54432549467847,0.0169903399431289,0.0721543630816662,2.486259683992793e-06,0.3390576192915019,0.2054674700367897,0.0275243433730553,306.9811483329962,572.4328916670563,972.3334195278412,1456.0920829757624,0.0995387035186528,572.5734651203145,0.8332447922042999,1378771.4399621873,5.080394021940354,221.336063015519,0.0536735076061628,0.3721976864749944,0.1314817218055406,16.400701923715705,0.0871706705465228,0.0008429008086647,0.0007159476056438,0.0055586369975706,5.451438490814147,6689.091666666666,66.89091666666658,484.8485,460.9254133333331,0.1581032805833332,0.6021666666666668,7.656698886583248e-05,3.2765777991666662,3.881697088750001,0.8294193731666667,5387.760416666667,6461.458333333333,7086.71875,7467.708333333333,1.4407695141666663,5548.068241666665,7.142954283333336,10371658.366666667,45.10096225000003,3800.1794166666655,0.0189329779920666,3.8240540166666666,2.1975555306666665,237.2722508333333,0.7216837491666668,0.0301909136025,0.0295980515508333,0.1566152039166666,-29.57337586666666,midday,2020-01-05 12:15:00-08:00,2020-01-05 12:21:25-08:00, , ,,5,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
240b79e1-6f67-4e8d-b8ca-3500c3e5b013,2020-01-06 12:15:09-08:00,2020-01-06,0.0,162.0,133.0,0.0,110.3488,133.0,95.0,16.0,8328.0,1704.6048,95.0,30.0,796.0,0.0,220.0,162.0,0.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3399.3388429752067,33.99338842975204,68.17321838118939,326.95396394870863,0.0403022202905898,0.0798662619220853,2.4412896426588715e-06,0.7879821791112939,0.219405816899409,0.0378879215056535,248.15201889829197,376.70232973652566,581.233464810077,930.6265200946988,0.2632982203412794,501.998766429577,4.039521091919571,368059.229697668,5.392161486881199,80.79149967216011,-0.0869583828732472,0.4730567443946857,0.1710235074613639,3.5760347260383667,0.5465651866719407,0.000115934757614,9.079555430415404e-05,0.0012189740010668,-98.58807399506055,1963.042201567896,19.63042201567895,130.63933264296205,62.8487803669045,0.0326643111956637,0.0391354143485895,7.990889610995361e-06,0.5541550658570886,0.466497753239981,0.095132400021277,142.57952869800826,223.29878391489876,378.4592914893756,674.0701696557888,0.2374018793748042,247.67486484646795,0.7232119105155057,549465.9672074248,3.23581650101843,132.72495421982742,0.1694488045574271,0.1799547134960673,0.3249315189112868,21.381135895666493,0.0775019113827979,0.0011839066505889,0.0010745579839473,0.0084868319713154,7.678643903681812,6798.677685950413,67.9867768595041,484.8485,447.5337884297519,0.2666278462809917,0.3782851239669422,0.0002048665653718,4.759132909090908,8.001467446280992,1.676663149669421,1975.9814049586776,3497.4173553719006,5013.171487603306,6238.894628099173,3.078327262809918,3103.3433966942152,6.749555157024793,6455869.198347108,39.34482471074381,3260.5326140495863,0.0019197165978099,2.112756890082645,4.432608107438017,279.91439421487604,0.7390660115702482,0.0436207725867768,0.0430844627272727,0.2069141211570248,-12.879567669421489,midday,2020-01-06 12:15:00-08:00,2020-01-06 12:15:05-08:00, , ,,6,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
240b79e1-6f67-4e8d-b8ca-3500c3e5b013,2019-12-24 12:20:17-08:00,2019-12-24,0.0,162.0,133.0,0.0,304.5248,133.0,95.0,41.0,11448.0,1982.9632,95.0,30.0,901.0,0.0,220.0,162.0,0.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3166.340163934426,31.663401639344222,86.81392428950625,318.5883889951722,0.0251129317535446,0.075038586438044,1.1710623073261448e-06,0.5866184496428573,0.1522258093779738,0.0141266407005486,260.37474078745413,387.2638497334298,581.9194094519664,886.9666902689551,0.1425381127749706,492.52435822875015,3.7182713215355503,421287.637506006,7.298459859497646,143.51240466388091,-0.0415849357728007,0.4614721138192791,0.1017062149088602,3.701061374828869,0.5559025409351367,0.0001188409041224,0.000100835206248,0.0010169130455387,-98.66982355010292,1828.5203504571912,18.28520350457189,142.3862033183997,65.11658305894797,0.0250151605359556,0.0488693239990084,4.396550910435778e-06,0.4460775144375874,0.4088927002839933,0.0501820298627416,196.09842954149448,348.132961565045,606.7579440991504,953.1710925032704,0.1419879717314108,359.71286813400195,0.7047817196794289,872870.0825733201,4.498404298717018,200.42628436051945,0.098147876936253,0.2411916104613337,0.2580272438704268,21.358375349813727,0.0750859798039017,0.0012836080052353,0.0012939745421589,0.0076698306012251,7.5871492524266735,6332.680327868852,63.32680327868845,484.614724590164,453.6430278688524,0.2078661583606556,0.4988934426229507,0.0001076868117622,3.797248180327869,7.054619631147538,1.01978980942623,3649.590163934426,5353.227459016393,6424.436475409836,7015.112704918033,1.8003728786885245,4466.371942622952,6.976452196721311,8621364.754098361,43.10602934426228,3733.438232786885,0.006304902621459,3.0276564016393466,3.7546930464754102,290.9847409836066,0.7337527344262292,0.0411960513032786,0.0487473825196721,0.1971456223770492,-10.91364457377049,midday,2019-12-24 12:15:00-08:00,2019-12-24 12:20:09-08:00, , ,,6,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
240b79e1-6f67-4e8d-b8ca-3500c3e5b013,2020-01-03 12:15:32-08:00,2020-01-03,0.0,162.0,133.0,0.0,130.9504,133.0,95.0,18.0,11943.0,2224.0256,95.0,30.0,937.0,0.0,220.0,162.0,0.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3457.098360655738,34.57098360655735,105.2548321937002,327.1815295289898,0.0290702068519875,0.0776121221341394,1.357069235017342e-06,0.6526996084854746,0.1663100789025118,0.0143854212463242,266.37023537459527,389.0446162470664,575.4411132226137,895.3020753823338,0.1714574071734516,502.0816568592502,3.803027523703206,398898.3411139726,6.6113607499440965,120.84749738531002,-0.048370410055303,0.4747915676572182,0.1125411610436732,3.890314250361215,0.5555005294335329,0.0001572740088002,0.0001176528348446,0.0012228019303409,-98.5695814133197,1996.389674877288,19.963896748772846,150.26273853184367,64.23794730598506,0.0258123451409171,0.0451724332562508,4.999969677554684e-06,0.4639474158985838,0.4303010624195507,0.0571027934337909,166.86836569857363,277.99297354096564,494.57085004940313,860.083797216844,0.1570955385482773,307.3803319334427,0.7499575076185687,762629.0827218842,4.322513693738992,220.36294144597363,0.1094482168057947,0.2115365256432224,0.2745274580913929,27.96406595623829,0.0733296126812677,0.0016250086557629,0.0014548696419345,0.0102929819458526,9.455765087083796,6914.196721311476,69.14196721311471,484.8485,457.5460532786887,0.226689336557377,0.4719262295081964,0.0001309225965573,4.137137434426231,7.250276679508196,1.3799738395901646,3111.1680327868853,4870.389344262295,6287.653688524591,7033.555327868852,2.188523012295082,4116.932303278687,6.952646336065572,8630612.573770491,46.86145139344265,4363.472013934427,0.0056336332815819,2.801484090163935,4.115897237704916,363.2450704918033,0.7457484245901639,0.0542306923606557,0.0569949205163934,0.2534876604508196,0.4331528196721309,midday,2020-01-03 12:15:00-08:00,2020-01-03 12:15:30-08:00, , ,,3,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
240b79e1-6f67-4e8d-b8ca-3500c3e5b013,2020-01-07 12:17:39-08:00,2020-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,midday,2020-01-07 12:15:00-08:00,2020-01-07 12:17:37-08:00, , ,,7,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
242dc7a7-083c-4b44-b65c-30e0919d8d21,2020-01-22 18:21:40-08:00,2020-01-22,34.06001,161.0,133.0,3.0,441.81045,133.0,95.0,59.0,15769.0,2708.80108,95.0,30.0,1260.0,0.0,220.0,161.0,0.0,60.0,2020-01-21T23:40:00.000,93.0,2020-01-22T05:49:00.000,48.0,43.0,192.0,86.0,48.0,,,,,,,,,,,,,,,,,321.0,369.0,1.0,2143.272435897436,21.432724358974323,67.22181744648111,310.83000953658984,0.030216653961689,0.0633465423592574,1.4648856264601728e-06,0.6477221992645044,0.1618876440360605,0.0067605081426729,230.91640648231777,345.7913617784248,496.3401532803188,702.5351974589233,0.1891994539571256,415.3734705115703,3.725539894899903,241160.11365094772,6.460728903168574,128.9345113911645,-0.053786043331426,0.4100967844811101,0.1010058969483194,2.668373669999071,0.5098286632351067,0.0001103268047556,8.729590487685598e-05,0.000954567203406,-99.0189682729234,1237.8519219680525,12.378519219680523,125.00993057766654,63.1342514022678,0.0240872499169681,0.0323751631531457,4.988457364410401e-06,0.4564809470572045,0.3672132805498215,0.0258612939644572,154.953002822362,230.44112625363903,341.39962829242006,528.7629600416874,0.165155866917312,221.7390260188692,0.6097161613489173,469103.2025282614,3.987064395996888,190.61372437499,0.1068962445125463,0.1664110355269181,0.2146850268855448,18.71013623931287,0.1252504027861188,0.0011772158492168,0.0010753447202908,0.0077939839484325,6.341293672705088,4286.544871794872,42.865448717948645,482.37022435897336,442.5386480769234,0.2106265902499999,0.3362179487179487,0.000117060551632,3.896735392948717,6.0655779140897454,0.6338792256326921,2133.413461538461,3113.581730769231,4233.774038461538,5324.11858974359,2.0357104774358983,2869.473501923075,6.219683108974354,5635762.076923077,41.12623083333331,3735.2010442307687,0.0018546435444365,2.0046603897435893,3.311916712269231,241.6996673076924,0.7166784423076924,0.0369357753076923,0.0360497617051282,0.1794233305128205,-29.80557487179488,endofday,2020-01-22 18:15:00-08:00,2020-01-22 18:15:09-08:00,1,2,,4,0,0,0,0,0,0,0,0,0,0,0,,3,1,0,0,0,0,0,0,1,14:30pm,02:17am,3,taught,4,6,2,4
242dc7a7-083c-4b44-b65c-30e0919d8d21,2020-01-21 18:24:30-08:00,2020-01-21,23.63595,161.0,133.0,2.0,429.81066,133.0,95.0,74.0,13824.0,2330.8683,95.0,30.0,1004.0,0.0,220.0,161.0,0.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2389.653846153846,23.89653846153844,83.7965361044701,325.4354195338751,0.0391924986272742,0.0746574265477476,2.3003103407825408e-06,0.7796893090618483,0.2682302954675331,0.0222558256379434,270.24341293486964,392.0050288177696,568.1931669991781,846.6840375462507,0.2428785850063578,487.9438522317329,3.790193085102117,353517.0175411983,6.780318557998244,129.70466500675315,-0.0816555980640236,0.4667516637484446,0.1744325235528251,3.579823757502289,0.542647127798808,0.0001381675367428,0.0001075918194432,0.0013161377142797,-98.56563301403835,1380.100296426175,13.801002964261723,140.27683359724372,62.833767584851735,0.0307150448316261,0.0421462595420504,6.946294391055677e-06,0.5370163670875474,0.5396353889809021,0.06787015959868,172.37600036688974,276.3410817846231,467.6636810963645,770.5470514305031,0.2075030621429129,290.39565343990705,0.6897719601464615,678703.7650918412,4.285736821125047,184.09893992924395,0.1486484462383769,0.2054715138992155,0.3218079200500466,24.16801342508842,0.0964677087142596,0.0013966828779179,0.0012652241274685,0.010008646514756,8.717005386449204,4779.307692307692,47.79307692307688,484.7596999999991,453.198526923077,0.2502126153205128,0.4486538461538461,0.0001596239382115,4.328171993589747,8.76479747948718,1.5023647762179486,2927.8846153846152,4469.150641025641,5779.647435897436,6669.871794871795,2.472313678205128,3881.571941666668,6.731669782051283,7650002.993589744,40.89186775641025,3339.7074788461537,0.0082371706976025,2.644718373717949,4.747456914743589,305.51596282051304,0.7337681314102565,0.0415397852115384,0.0432209884551282,0.2064526991025641,-14.26717262820513,endofday,2020-01-21 18:15:00-08:00,2020-01-21 18:22:23-08:00,1,2,Negative Work Event,5,0,0,0,0,0,0,0,0,0,0,0,,4,1,0,0,0,0,0,0,1,14:30pm,02:23am,3,procedure,3,5,2,4
242dc7a7-083c-4b44-b65c-30e0919d8d21,2020-01-19 18:49:24-08:00,2020-01-19,0.0,161.0,133.0,0.0,218.05679,133.0,95.0,34.0,10641.0,1825.78623,95.0,30.0,751.0,0.0,220.0,161.0,0.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2065.6974522292994,20.65697452229295,62.61365905933913,326.5463918819311,0.0320424586248991,0.0718534175585351,1.812098709136346e-06,0.6566329880910005,0.176989818794652,0.0165089904680166,222.26703897908504,339.1239769524387,516.6562502566228,809.0213963697715,0.2071723893356841,447.8035937659842,3.8293366852339896,361111.0861535788,6.599120182155922,125.85951421715608,-0.0661493205129025,0.421656798173445,0.1162702029248374,2.7460505966567115,0.4676152593523329,0.0001196466784433,9.672994935550204e-05,0.0009962250926152,-98.98833908210445,1193.063983879693,11.930639838796932,124.55752326514028,63.32606452182183,0.0265590424637711,0.0397355656718529,6.091996801675196e-06,0.4711432104369286,0.4004632314710106,0.0524500586541299,173.13754769934826,267.42552542092136,423.3306472668337,680.3188555247012,0.1885468674683329,271.328497202472,0.6843485899034241,574374.7335494148,4.147931238085483,189.9091496795028,0.1295199795201476,0.1932229626192235,0.2424391220004897,16.957983841171576,0.1182209718913044,0.0011312975272753,0.0011102120833825,0.0069855136720666,5.728004644109947,4131.394904458599,41.3139490445859,484.1698700636933,448.10724076433104,0.2224199665350318,0.3944267515923568,0.0001442143086082,4.077416102547769,6.504815932605093,1.084873450903822,2339.171974522293,3645.8996815286623,5262.34076433121,6371.815286624204,2.2665792248407626,3338.825021019109,6.4659359936305725,7129798.802547771,41.367121592356696,3470.2373993630563,0.0018461357488936,2.280591687261146,3.579364259280256,213.69491847133756,0.7083359082802543,0.0334748136178343,0.0357543307388535,0.1411158634394904,-41.88441499363056,endofday,2020-01-19 18:15:00-08:00,2020-01-19 18:48:29-08:00,1,2,Negative Work Event,4,0,0,0,0,0,0,0,0,0,0,0,patient death,4,1,0,0,0,0,0,0,1,14:30pm,02:00am,3,provided good care/managed patients well,3,6,2,4
242dc7a7-083c-4b44-b65c-30e0919d8d21,2020-01-27 19:09:02-08:00,2020-01-27,0.0,161.0,133.0,0.0,314.78237,133.0,95.0,53.0,9512.0,1919.60277,95.0,30.0,823.0,0.0,220.0,161.0,0.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1312.5,13.125,30.58634304265785,170.8548338167045,0.0666308469559966,0.0372928576211351,3.715857829863468e-06,1.1613232619168137,0.2178335925530347,0.0199873171681502,123.71387947430472,190.9896773203528,293.0076700785415,437.9233450476664,0.4620097075434206,241.77659607958023,3.4217315433666897,85736.7488589745,5.055912588775842,94.04024814063004,-0.1426261262443704,0.2469920002950507,0.1859251795240585,0.0,0.3842266428332332,0.0,0.0,0.0,-100.0,758.2052270405469,7.58205227040547,63.44576244790136,54.658238955849306,0.0227870650158102,0.046077556866791,6.403340846412444e-06,0.6027190068688659,0.1965325840211529,0.1878810555842104,79.84385435033,144.4235350627549,249.26943398790183,384.5811738788756,0.2002330903459054,161.98388499253485,0.553999111388444,296837.96176478645,2.682741007303154,103.47356308202234,0.1204552377067279,0.1211354656331541,0.1855523073757807,0.0,0.1678397987369171,0.0,0.0,0.0,0.0,2625.0,26.25,356.3043,299.09875,0.2147069499999999,1.845,8.92535e-05,3.825308,3.144325,7.90105755,1328.125,2421.875,4296.875,5593.75,2.691225,2579.0170000000003,6.571891,4764722.5,23.054605,1133.44825,-0.002727459,1.7576565,3.0048075,0.0,0.6228005999999999,0.0,0.0,0.0,-100.0,endofday,2020-01-27 18:15:00-08:00,2020-01-27 19:06:29-08:00,1,2,,3,0,0,0,0,0,0,0,0,0,0,0,,4,1,0,0,0,0,0,0,1,14:30pm,03:07am,2,communicated with family,4,5,2,5
242dc7a7-083c-4b44-b65c-30e0919d8d21,2020-01-18 18:33:03-08:00,2020-01-18,0.0,161.0,133.0,0.0,147.99741,133.0,95.0,27.0,10226.0,2112.81151,95.0,30.0,884.0,0.0,220.0,161.0,0.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2207.105769230769,22.07105769230767,75.82662691219727,342.0543612910647,0.0313093289093352,0.0758360158991379,1.4793210442283422e-06,0.6800450514193687,0.1673771228179304,0.0138364356033228,254.55310427385507,387.6572688254469,577.4971931585538,868.44234032846,0.1946407529784327,489.8584948629498,3.9022971225954017,374677.8164085524,6.175292951274476,109.7807389482987,-0.0531128071105171,0.4678120495953297,0.1084047195570307,2.192796840038892,0.5283436918164777,7.669920575325525e-05,5.855809343838756e-05,0.000767053555133,-99.1868230357539,1274.7061143683975,12.747061143683965,139.632396361945,59.93604498241785,0.0255017202428818,0.0396157268520762,5.352722197853983e-06,0.464076009921502,0.3903751631820857,0.0447236826644825,161.2099371243661,262.319675231892,432.6010277077031,725.5746391986714,0.174790216933873,271.5269184368033,0.6412207967331105,663250.9574923898,3.6311588213488415,148.75055415246308,0.1163352903796458,0.1910216663797618,0.2329268105029621,16.18959459824638,0.087150814673903,0.0008425293709539,0.0007083212255408,0.0063779020477723,5.521907388418908,4414.211538461538,44.14211538461534,484.4292102564094,451.526728846154,0.2231893138397435,0.4070352564102565,0.0001299873456934,4.027017685256411,6.550837905346155,0.9802388179039108,2400.040064102564,3803.485576923077,5271.033653846154,6302.684294871795,2.284150557692307,3464.585438461539,6.63130400641026,6944575.746153846,37.79093006410258,2995.2977551282047,0.0078166362051839,2.3831195262820515,3.4361624070448715,222.26206089743587,0.7128509923076924,0.0255053418205128,0.0224489693589743,0.1451208364102564,-34.221288525641015,endofday,2020-01-18 18:15:00-08:00,2020-01-18 18:32:00-08:00,1,2,Negative Work Event;Daily Hassle,4,0,0,0,0,0,0,0,0,0,0,0,goals of care/family discussions,4,1,0,0,0,0,0,0,1,14:30pm,02:32am,2,procedure,4,7,2,5
242dc7a7-083c-4b44-b65c-30e0919d8d21,2020-01-31 23:50:38-08:00,2020-01-31,0.0,161.0,133.0,0.0,203.14796,133.0,95.0,35.0,12895.0,2304.80815,95.0,30.0,991.0,0.0,220.0,161.0,0.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,endofday,2020-01-31 18:15:00-08:00,2020-01-31 23:49:41-08:00,3,1,,2,0,0,0,0,0,0,0,0,0,0,0,sick/injury (self),2,1,0,0,0,0,0,0,1,14:30pm,03:50am,2,covering/cross covering,4,6,2,5
242dc7a7-083c-4b44-b65c-30e0919d8d21,2020-01-14 18:20:47-08:00,2020-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,endofday,2020-01-14 18:15:00-08:00,2020-01-14 18:19:27-08:00,1,2,,1,0,0,0,0,0,0,0,0,0,0,0,procedure,4,1,0,0,0,0,0,0,1,14:29pm,02:20am,3,procedure,4,7,2,4
242dc7a7-083c-4b44-b65c-30e0919d8d21,2020-01-30 09:04:29-08:00,2020-01-29,0.0,161.0,133.0,0.0,287.2677,133.0,95.0,49.0,11636.0,2140.81102,95.0,30.0,960.0,0.0,220.0,161.0,0.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,endofday,2020-01-29 18:15:00-08:00,2020-01-30 09:03:32-08:00,1,2,,3,0,0,0,0,0,0,0,0,0,0,0,tired/sleepy,2,1,0,0,0,0,0,0,1,14:30pm,01:30am,3,provided good care/managed patients well,4,5,3,4
242dc7a7-083c-4b44-b65c-30e0919d8d21,2020-01-15 18:37:48-08:00,2020-01-15,0.0,161.0,133.0,0.0,241.08669,133.0,95.0,36.0,14171.0,3038.12865,95.0,30.0,1402.0,0.0,220.0,161.0,0.0,59.0,2020-01-14T20:36:00.000,91.0,2020-01-15T04:54:30.000,80.0,52.0,279.0,87.0,80.0,,,,,,,,,,,,,,,,,418.0,498.0,1.0,2280.995238095238,22.80995238095237,78.83424957394928,320.6284325795113,0.0221507267218477,0.0761423565703903,1.1741347225989004e-06,0.5162185377244436,0.1332824967774984,0.009184914430748,231.0022063308826,362.3098441363029,574.9888592592247,915.3719402401643,0.1361666014964581,483.57774886225815,3.719247585821893,510581.9565186518,7.574009970373472,152.99659401546967,-0.0423426005808282,0.4411573561166293,0.0845652702545223,1.464760884343021,0.4980898031157431,5.173736421268798e-05,3.620931776625278e-05,0.0004392272485858,-99.43080450595288,1317.3662194209448,13.17366219420944,135.83782427029143,59.741156858811216,0.0201175673383655,0.0540028581395225,4.313578962302072e-06,0.3777688637452961,0.3417595274473535,0.0333394807228877,240.2539741584981,410.8940019660744,659.1215571314463,990.4591403697976,0.1265049110786545,400.2380399598186,0.7058757179692771,900459.76809502,4.728927849562716,207.4520251008157,0.0892330096567239,0.2722801344357918,0.1997579220663697,12.293704250543342,0.1209026196739302,0.0005542474246361,0.000421198960932,0.0046300004932125,4.423327502104864,4561.990476190476,45.61990476190475,484.4410628571428,446.3408142857144,0.1772197908571428,0.5117142857142856,9.842279797236952e-05,3.476055457142857,5.326722345552381,0.830137016561905,3700.595238095238,4955.6547619047615,5871.428571428572,6543.75,1.5784742342857152,4339.242545714287,6.620072209523808,8068598.891428571,44.48237180952381,3779.736680000001,0.007212166651918,2.989114983809525,2.9337550759999997,187.944619047619,0.7117278847619047,0.0153925084857142,0.0130824343238095,0.1275529879999999,-39.32913780952381,endofday,2020-01-15 18:15:00-08:00,2020-01-15 18:34:16-08:00,1,5,,1,0,0,0,0,0,0,0,0,0,0,0,procedure,4,1,0,0,0,0,0,0,1,14:30pm,02:00am,3,independent;provided good care/managed patients well,4,8,2,4
242dc7a7-083c-4b44-b65c-30e0919d8d21,2020-01-28 18:52:18-08:00,2020-01-28,0.0,161.0,133.0,0.0,423.38653,133.0,95.0,74.0,11221.0,1779.84764,95.0,30.0,740.0,0.0,220.0,161.0,0.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2328.0129032258064,23.28012903225803,88.78516903829535,329.7806742707157,0.0251904602885678,0.0762479201218048,1.2045070374538789e-06,0.5779647223177647,0.1267072229375533,0.0104667425899362,250.19335358456055,384.5292706453511,593.7170643784694,922.3624920791716,0.1516765997877922,498.61390962918233,3.7880796125639153,437091.0999264608,6.829534802235678,140.63179945771125,-0.043715396542527,0.4631105107554859,0.0812421954399113,1.8635276791883792,0.5216422145370961,7.081878490486507e-05,5.488557212957015e-05,0.0005689716366998,-99.29068891126644,1344.5118812160913,13.445118812160892,144.75457546293822,60.03704868538566,0.0244291635432089,0.0513658967323096,5.222289956747397e-06,0.4337563401869752,0.4117137822173558,0.0512102951298876,216.44998302419427,377.515044480863,627.3246721725702,968.6816466768336,0.1658728887959652,381.9100422925761,0.7510833036683786,879650.3473772651,4.577785809858365,223.91111420088885,0.1141178255405842,0.2589878835748578,0.22175801407033,15.987855560983688,0.1039276424901464,0.0009685387903235,0.000889930641895,0.0057371639464719,5.4443953525714015,4656.025806451613,46.56025806451606,484.6261625806442,455.5980341935484,0.2461299841290322,0.5382580645161291,0.0001553404574903,4.32118353548387,9.639149308387095,1.4280437492258062,4162.903225806452,5397.379032258064,6433.064516129032,7048.185483870968,2.3544718296774203,4730.334115483872,6.902994496774195,8772184.18064516,43.99383612903224,3686.1615012903208,0.008874828586558,3.2336783522580648,4.468032067419355,257.52462258064514,0.7227799451612901,0.0343916930774193,0.0347354882974193,0.1571348887096774,-19.7798590516129,endofday,2020-01-28 18:15:00-08:00,2020-01-28 18:51:22-08:00,1,2,,2,0,0,0,0,0,0,0,0,0,0,0,goals of care/family discussions,4,1,0,0,0,0,0,0,1,14:30pm,02:51am,3,work (other),3,3,3,4
